CursorX,CursorY,LeftX,RightX,LeftY,RightY,LeftW,LeftH,RighttW,RightH
1346,753,278,217,349,220,30.413812651491096,9.219544457292889,30.01666203960727,9.0
1346,753,279,218,349,220,29.427877939124325,9.219544457292889,29.068883707497264,10.0
1346,753,278,217,349,220,29.61418578992169,8.246211251235321,30.06659275674582,9.0
1346,753,278,218,349,220,30.413812651491096,9.219544457292889,31.016124838541643,9.0
1346,753,281,223,340,226,28.0713376952364,4.123105625617661,28.0,4.0
1346,753,278,218,349,220,30.413812651491096,8.246211251235321,29.068883707497264,9.055385138137417
1346,753,279,218,349,220,30.413812651491096,9.055385138137417,31.064449134018133,9.0
1346,753,279,218,349,221,30.413812651491096,8.06225774829855,30.01666203960727,8.0
1346,753,279,218,349,219,30.413812651491096,8.06225774829855,30.06659275674582,9.0
1346,753,279,218,350,220,30.59411708155671,8.06225774829855,30.06659275674582,9.0
1346,753,277,217,349,220,30.59411708155671,9.055385138137417,30.01666203960727,9.0
1346,753,279,217,350,219,30.413812651491096,9.219544457292889,31.016124838541643,10.0
1346,753,278,217,350,220,30.413812651491096,9.219544457292889,30.01666203960727,10.0
1346,753,281,222,343,225,28.0713376952364,5.0,29.017236257093817,6.0
1346,753,280,219,349,220,30.26549190084311,8.06225774829855,29.017236257093817,8.0
1346,753,278,218,349,220,29.427877939124325,8.246211251235321,30.01666203960727,8.0
1346,753,278,218,348,220,30.413812651491096,8.246211251235321,29.017236257093817,8.06225774829855
1346,753,278,218,348,220,30.59411708155671,8.246211251235321,29.017236257093817,9.0
1346,753,278,218,348,220,30.413812651491096,8.246211251235321,30.06659275674582,9.0
1346,753,278,218,349,220,31.57530680769389,8.06225774829855,31.064449134018133,9.0
1346,753,278,218,348,219,30.26549190084311,9.219544457292889,31.016124838541643,10.0
1346,753,282,222,341,226,28.0713376952364,4.123105625617661,29.068883707497264,5.0
1346,753,278,219,349,220,29.1547594742265,7.0710678118654755,29.0,6.0827625302982185
1346,753,278,218,348,219,29.27456233660889,8.246211251235321,30.01666203960727,8.0
1346,753,278,218,348,220,29.27456233660889,7.280109889280519,30.01666203960727,7.0
1346,753,279,217,348,219,30.26549190084311,9.055385138137417,31.016124838541643,9.0
1346,753,277,218,348,220,30.413812651491096,8.246211251235321,30.0,9.0
1346,753,278,217,348,219,29.27456233660889,8.06225774829855,30.01666203960727,9.0
1346,753,279,217,349,219,30.413812651491096,8.06225774829855,31.016124838541643,9.0
1346,753,279,218,349,220,30.413812651491096,8.06225774829855,30.01666203960727,8.0
1346,753,281,223,340,226,27.018512172212592,4.0,28.017851452243796,4.123105625617661
1346,753,280,219,349,221,29.1547594742265,6.0827625302982185,29.0,6.0
1346,753,280,218,349,220,30.413812651491096,7.0710678118654755,30.01666203960727,8.0
1346,753,279,217,350,220,30.413812651491096,8.246211251235321,29.0,9.0
1346,753,280,218,350,220,29.27456233660889,8.06225774829855,30.01666203960727,8.0
1346,753,279,217,350,219,31.40063693621516,9.055385138137417,30.01666203960727,8.0
1346,753,280,217,350,219,30.26549190084311,9.055385138137417,29.017236257093817,9.055385138137417
1346,753,278,215,350,219,30.26549190084311,8.246211251235321,30.01666203960727,8.0
1346,753,278,216,350,219,30.413812651491096,8.246211251235321,29.068883707497264,10.0
1346,753,280,217,350,219,31.40063693621516,8.06225774829855,30.06659275674582,9.0
1346,753,278,218,349,220,30.26549190084311,7.280109889280519,30.01666203960727,8.0
1346,753,280,218,349,220,30.14962686336267,8.246211251235321,30.01666203960727,8.0
1346,753,277,218,349,220,30.26549190084311,8.06225774829855,30.0,8.0
1346,753,282,222,339,225,28.017851452243796,5.0,28.017851452243796,5.0
1346,753,280,220,348,222,29.1547594742265,6.0827625302982185,30.01666203960727,7.0
1346,753,278,218,348,220,29.27456233660889,8.06225774829855,29.017236257093817,9.0
1346,753,279,218,347,220,30.26549190084311,8.06225774829855,30.01666203960727,7.0
1346,753,278,218,348,219,30.26549190084311,9.055385138137417,29.017236257093817,8.0
1346,753,277,218,348,220,30.26549190084311,9.219544457292889,30.01666203960727,8.0
1346,753,277,217,346,219,30.26549190084311,8.06225774829855,30.06659275674582,8.0
1346,753,277,218,346,220,30.26549190084311,9.055385138137417,30.01666203960727,8.0
1346,753,275,216,346,218,30.413812651491096,8.06225774829855,30.01666203960727,8.0
1346,753,277,217,346,219,31.256999216175565,9.055385138137417,31.016124838541643,9.0
1346,753,276,217,346,219,31.40063693621516,8.06225774829855,30.01666203960727,8.0
1346,753,277,217,347,219,31.256999216175565,8.246211251235321,31.064449134018133,9.0
1346,753,276,215,346,216,30.26549190084311,9.055385138137417,30.01666203960727,9.0
1346,753,277,217,347,219,31.40063693621516,9.055385138137417,30.01666203960727,9.0
1346,753,275,215,346,217,30.413812651491096,8.246211251235321,30.06659275674582,8.0
1346,753,276,217,347,219,30.413812651491096,9.219544457292889,31.064449134018133,9.0
1346,753,277,216,347,217,30.413812651491096,9.219544457292889,30.01666203960727,10.0
1346,753,277,217,348,219,30.413812651491096,9.055385138137417,30.06659275674582,9.0
1346,753,277,217,348,219,30.413812651491096,9.219544457292889,31.064449134018133,9.0
1346,753,280,217,348,219,31.40063693621516,9.055385138137417,30.01666203960727,9.0
1346,753,276,216,348,219,30.59411708155671,9.219544457292889,31.016124838541643,10.0
1346,753,280,224,341,226,28.0713376952364,5.0,28.0713376952364,5.0
1346,753,277,217,347,219,29.1547594742265,7.0710678118654755,29.017236257093817,8.0
1346,753,278,218,348,220,29.27456233660889,8.06225774829855,30.01666203960727,9.0
1346,753,279,217,349,219,30.26549190084311,9.055385138137417,30.06659275674582,9.0
1346,753,277,216,348,219,30.26549190084311,8.246211251235321,31.016124838541643,8.0
1346,753,279,217,348,219,28.284271247461902,7.280109889280519,29.017236257093817,8.0
1346,753,279,219,348,221,29.27456233660889,7.0710678118654755,30.01666203960727,7.0
1346,753,279,216,349,219,30.413812651491096,8.06225774829855,30.01666203960727,8.0
1346,753,279,218,349,221,30.26549190084311,9.055385138137417,30.01666203960727,8.0
1346,753,278,217,349,219,29.27456233660889,9.219544457292889,29.017236257093817,9.0
1346,753,279,218,348,220,29.27456233660889,8.246211251235321,30.01666203960727,8.0
1346,753,282,221,342,225,28.017851452243796,4.0,27.018512172212592,5.0
1346,753,278,218,347,220,29.1547594742265,7.0710678118654755,30.01666203960727,7.0
1346,753,277,217,347,219,30.26549190084311,8.246211251235321,30.01666203960727,8.0
1346,753,278,218,348,220,30.26549190084311,8.06225774829855,30.06659275674582,8.0
1346,753,277,216,347,217,30.26549190084311,8.246211251235321,30.01666203960727,9.0
1346,753,277,218,347,220,30.26549190084311,9.055385138137417,30.06659275674582,8.06225774829855
1346,753,278,219,349,221,30.26549190084311,8.06225774829855,29.017236257093817,8.0
1346,753,279,218,348,220,30.413812651491096,9.055385138137417,30.06659275674582,9.0
1346,753,278,220,347,222,30.413812651491096,8.06225774829855,30.01666203960727,8.0
1346,753,278,218,349,220,30.413812651491096,9.219544457292889,30.06659275674582,9.0
1346,753,278,218,348,220,30.26549190084311,9.219544457292889,30.01666203960727,9.0
1346,753,278,218,347,219,29.427877939124325,9.055385138137417,30.01666203960727,9.0
1346,753,278,219,348,221,31.40063693621516,9.219544457292889,30.06659275674582,10.04987562112089
1346,753,278,220,348,221,31.40063693621516,9.055385138137417,31.064449134018133,9.0
1346,753,278,218,349,221,31.40063693621516,9.055385138137417,30.01666203960727,10.0
1346,753,278,218,348,220,31.40063693621516,10.04987562112089,30.01666203960727,9.0
1346,753,279,218,349,220,30.413812651491096,9.219544457292889,30.01666203960727,9.0
1346,753,280,218,349,219,31.40063693621516,9.055385138137417,30.06659275674582,9.0
1346,753,281,220,350,222,29.27456233660889,6.0827625302982185,30.01666203960727,6.0
1346,753,280,219,351,221,30.413812651491096,8.06225774829855,30.01666203960727,8.0
1346,753,279,217,351,220,31.40063693621516,8.246211251235321,30.06659275674582,9.0
1346,753,279,217,350,219,30.413812651491096,8.246211251235321,30.01666203960727,8.0
1346,753,279,217,350,220,30.413812651491096,8.246211251235321,30.01666203960727,8.0
1346,753,280,219,349,221,30.413812651491096,8.06225774829855,30.01666203960727,8.0
1346,753,278,218,350,221,30.413812651491096,9.055385138137417,31.016124838541643,8.06225774829855
1346,753,279,217,349,220,30.413812651491096,8.06225774829855,30.06659275674582,9.0
1346,753,280,216,349,219,30.26549190084311,8.06225774829855,30.01666203960727,8.06225774829855
1346,753,281,217,350,219,29.1547594742265,7.0710678118654755,29.0,6.0827625302982185
1346,753,280,218,349,219,30.26549190084311,6.324555320336759,29.0,6.0
1346,753,279,215,349,219,29.427877939124325,7.280109889280519,30.01666203960727,7.0
1346,753,279,214,350,217,30.413812651491096,8.246211251235321,30.01666203960727,8.0
1346,753,280,213,350,217,29.27456233660889,8.246211251235321,29.0,9.0
1346,753,281,211,350,215,29.427877939124325,8.06225774829855,29.0,8.06225774829855
1346,753,281,209,350,213,29.27456233660889,9.055385138137417,28.0,8.0
1346,753,281,208,351,212,29.27456233660889,8.06225774829855,28.017851452243796,8.06225774829855
1346,753,283,208,349,212,28.0713376952364,7.280109889280519,28.0713376952364,7.0
1346,753,280,208,349,211,28.284271247461902,8.06225774829855,29.0,8.0
1346,753,280,209,349,212,28.284271247461902,8.246211251235321,29.0,8.0
1346,753,280,210,349,214,29.27456233660889,8.06225774829855,30.01666203960727,8.0
1346,753,283,216,341,220,27.073972741361768,5.099019513592785,26.1725046566048,4.123105625617661
1346,753,280,211,350,215,29.27456233660889,7.0710678118654755,29.0,8.0
1346,753,281,211,350,214,29.27456233660889,7.0710678118654755,29.0,7.0710678118654755
1346,753,280,210,349,213,28.284271247461902,8.246211251235321,28.0,9.055385138137417
1346,753,279,210,349,213,29.1547594742265,8.246211251235321,29.0,8.06225774829855
1346,753,280,211,349,213,30.26549190084311,9.219544457292889,30.0,9.0
1346,753,278,210,347,214,29.427877939124325,9.219544457292889,29.0,9.0
1346,753,278,210,348,213,30.26549190084311,9.055385138137417,29.0,9.0
1346,753,279,211,348,213,30.413812651491096,9.055385138137417,30.01666203960727,9.0
1346,753,278,210,348,212,29.27456233660889,9.055385138137417,29.017236257093817,9.0
1346,753,278,211,348,213,30.413812651491096,9.055385138137417,29.017236257093817,10.0
1346,753,279,212,347,214,29.27456233660889,8.246211251235321,29.0,9.0
1346,753,276,210,347,213,30.26549190084311,9.055385138137417,30.0,9.0
1346,753,279,213,344,217,28.0713376952364,5.099019513592785,29.017236257093817,5.0
1346,753,278,211,346,213,29.27456233660889,8.06225774829855,29.017236257093817,8.06225774829855
1346,753,277,210,345,212,29.1547594742265,8.06225774829855,29.0,8.0
1346,753,276,209,345,212,29.27456233660889,8.06225774829855,29.017236257093817,8.06225774829855
1346,753,275,209,345,212,29.27456233660889,8.06225774829855,29.0,9.0
1346,753,276,209,346,213,29.27456233660889,9.219544457292889,30.0,8.0
1346,753,279,210,347,213,29.27456233660889,9.055385138137417,29.0,9.055385138137417
1346,753,279,210,347,213,29.27456233660889,9.219544457292889,29.0,9.055385138137417
1346,753,277,209,348,212,29.427877939124325,8.246211251235321,30.01666203960727,9.0
1346,753,278,209,348,212,30.26549190084311,8.246211251235321,30.0,9.0
1346,753,276,209,347,212,29.427877939124325,9.055385138137417,29.017236257093817,9.055385138137417
1346,753,277,209,347,212,30.26549190084311,9.055385138137417,30.0,10.0
1346,753,277,209,345,211,29.427877939124325,8.06225774829855,30.01666203960727,9.0
1346,753,277,209,347,212,30.26549190084311,9.055385138137417,29.017236257093817,9.0
1346,753,277,209,347,212,30.413812651491096,8.06225774829855,30.01666203960727,9.0
1346,753,277,209,347,212,30.26549190084311,9.219544457292889,31.016124838541643,9.0
1346,753,276,208,347,212,29.427877939124325,9.219544457292889,30.0,9.0
1346,753,276,210,346,214,27.16615541441225,7.0710678118654755,28.017851452243796,8.06225774829855
1346,753,278,211,347,215,27.16615541441225,5.099019513592785,28.0713376952364,6.0827625302982185
1346,753,277,210,346,213,29.1547594742265,8.246211251235321,29.0,7.0710678118654755
1346,753,278,210,346,213,29.27456233660889,8.06225774829855,28.0,8.0
1346,753,276,209,347,212,29.27456233660889,8.246211251235321,29.0,8.06225774829855
1346,753,276,209,346,212,28.284271247461902,8.246211251235321,29.0,8.06225774829855
1346,753,278,211,346,213,28.160255680657446,8.246211251235321,30.01666203960727,8.0
1346,753,277,211,346,214,29.27456233660889,8.06225774829855,29.0,9.055385138137417
1346,753,278,211,346,213,28.160255680657446,8.06225774829855,29.0,8.06225774829855
1346,753,275,210,346,213,28.160255680657446,8.06225774829855,29.0,8.06225774829855
1346,753,275,210,346,213,29.427877939124325,8.246211251235321,29.0,8.0
1346,753,276,210,346,214,28.160255680657446,7.0710678118654755,28.017851452243796,8.06225774829855
1346,753,278,211,346,214,29.27456233660889,7.280109889280519,29.017236257093817,8.06225774829855
1346,753,276,210,347,213,28.284271247461902,9.219544457292889,29.0,8.0
1346,753,278,210,346,213,30.413812651491096,8.246211251235321,30.0,8.06225774829855
1346,753,278,211,347,213,29.27456233660889,8.246211251235321,30.0,8.0
1346,753,277,210,346,213,30.26549190084311,8.06225774829855,30.01666203960727,9.0
1346,753,280,215,338,217,27.018512172212592,5.0,28.0713376952364,5.0
1346,753,278,211,347,213,28.284271247461902,7.280109889280519,29.0,8.06225774829855
1346,753,278,210,347,213,29.427877939124325,8.06225774829855,30.0,8.0
1346,753,276,210,346,213,29.27456233660889,8.246211251235321,30.0,9.0
1346,753,276,210,346,213,29.27456233660889,8.06225774829855,30.01666203960727,9.0
1346,753,281,213,338,218,27.073972741361768,5.099019513592785,28.0713376952364,5.0
1346,753,279,211,347,214,28.284271247461902,7.0710678118654755,29.0,7.0
1346,753,278,210,346,213,29.1547594742265,7.280109889280519,30.01666203960727,8.0
1346,753,277,210,347,213,29.27456233660889,8.246211251235321,30.0,8.0
1346,753,275,209,346,212,29.1547594742265,8.246211251235321,30.0,9.0
1346,753,278,210,347,213,29.27456233660889,9.219544457292889,29.0,8.06225774829855
1346,753,278,209,347,212,29.27456233660889,8.246211251235321,29.0,9.0
1346,753,277,209,347,212,28.284271247461902,8.246211251235321,29.0,9.055385138137417
1346,753,278,210,347,212,29.27456233660889,8.06225774829855,30.0,9.0
1346,753,278,209,348,212,29.27456233660889,9.055385138137417,29.0,9.055385138137417
1346,753,278,209,347,212,29.27456233660889,9.219544457292889,30.0,10.0
1346,753,276,209,347,212,29.427877939124325,9.055385138137417,30.0,10.0
1346,753,277,210,346,214,28.0713376952364,7.0710678118654755,29.017236257093817,7.0710678118654755
1346,753,277,210,348,213,29.27456233660889,8.06225774829855,30.0,8.06225774829855
1346,753,278,210,346,213,29.27456233660889,9.219544457292889,29.017236257093817,9.0
1346,753,278,211,347,213,29.27456233660889,8.06225774829855,29.0,9.0
1346,753,276,209,346,213,30.413812651491096,9.055385138137417,30.01666203960727,10.0
1346,753,280,214,338,218,27.073972741361768,5.0,28.0713376952364,5.099019513592785
1346,753,277,211,347,215,28.160255680657446,7.0710678118654755,29.0,8.0
1346,753,278,210,346,213,29.27456233660889,8.06225774829855,29.0,8.0
1346,753,277,210,347,214,30.26549190084311,8.06225774829855,30.0,8.0
1346,753,278,211,347,213,30.413812651491096,8.06225774829855,30.0,9.055385138137417
1346,753,278,211,346,213,29.27456233660889,8.06225774829855,29.0,9.055385138137417
1346,753,277,210,347,213,28.284271247461902,6.324555320336759,29.0,7.0710678118654755
1346,753,276,210,346,213,30.26549190084311,8.06225774829855,30.0,8.0
1346,753,277,210,346,213,29.27456233660889,8.246211251235321,29.017236257093817,8.0
1346,753,277,210,346,212,29.27456233660889,8.06225774829855,29.0,9.0
1346,753,277,210,346,213,29.27456233660889,8.06225774829855,30.0,9.0
1346,753,279,214,339,219,27.073972741361768,4.123105625617661,27.16615541441225,4.0
1346,753,278,211,346,213,29.27456233660889,7.0710678118654755,28.0,8.0
1346,753,276,209,346,213,29.1547594742265,8.246211251235321,29.0,9.0
1346,753,276,209,346,213,29.27456233660889,8.246211251235321,29.017236257093817,8.0
1346,753,277,210,346,213,29.27456233660889,7.280109889280519,29.0,8.06225774829855
1346,753,278,210,346,212,29.27456233660889,8.06225774829855,29.0,8.0
1346,753,278,210,347,213,30.26549190084311,9.219544457292889,29.0,8.0
1346,753,278,210,346,213,30.26549190084311,8.246211251235321,29.017236257093817,9.055385138137417
1346,753,279,212,338,216,26.019223662515373,5.099019513592785,27.073972741361768,6.0
1346,753,278,212,347,214,29.1547594742265,7.0710678118654755,29.0,8.0
1346,753,278,211,346,212,29.27456233660889,8.246211251235321,30.0,9.055385138137417
1346,753,277,210,347,213,29.427877939124325,8.246211251235321,29.017236257093817,9.0
1346,753,277,210,346,213,29.27456233660889,8.06225774829855,29.0,8.0
1346,753,277,209,347,213,29.427877939124325,9.219544457292889,30.0,9.0
1346,753,276,210,347,213,29.427877939124325,9.219544457292889,29.0,9.0
1346,753,276,209,347,213,30.413812651491096,8.06225774829855,30.0,9.0
1346,753,276,211,345,214,28.0713376952364,6.0827625302982185,29.017236257093817,7.0710678118654755
1346,753,277,210,347,213,29.27456233660889,8.246211251235321,30.0,9.0
1346,753,277,210,346,213,30.26549190084311,9.055385138137417,30.0,8.0
1346,753,275,209,347,213,30.413812651491096,8.06225774829855,30.01666203960727,8.06225774829855
1346,753,276,210,346,213,30.413812651491096,8.246211251235321,30.01666203960727,9.0
1346,753,276,209,346,214,30.26549190084311,8.06225774829855,30.0,8.0
1346,753,276,210,347,214,29.27456233660889,8.246211251235321,30.0,8.0
1346,753,275,209,347,212,30.26549190084311,9.219544457292889,29.017236257093817,8.06225774829855
1346,753,275,209,346,213,30.413812651491096,9.219544457292889,29.017236257093817,9.055385138137417
1346,753,276,210,347,213,30.26549190084311,9.055385138137417,30.0,9.0
1346,753,279,211,347,214,29.1547594742265,7.280109889280519,28.0,8.0
1346,753,275,210,346,214,30.413812651491096,8.06225774829855,30.0,8.0
1346,753,277,210,347,213,29.427877939124325,8.246211251235321,29.017236257093817,8.06225774829855
1346,753,277,210,346,213,30.26549190084311,9.219544457292889,30.01666203960727,9.0
1346,753,276,209,347,213,30.26549190084311,9.055385138137417,29.0,8.06225774829855
1346,753,281,215,339,219,26.0,4.123105625617661,27.073972741361768,5.099019513592785
1346,753,277,211,346,214,29.27456233660889,7.0710678118654755,29.0,7.0710678118654755
1346,753,278,211,347,214,29.27456233660889,7.280109889280519,29.0,8.0
1346,753,276,210,346,214,30.413812651491096,9.055385138137417,30.01666203960727,9.0
1346,753,276,211,346,213,29.427877939124325,8.06225774829855,30.01666203960727,9.0
1346,753,276,211,346,214,29.27456233660889,7.280109889280519,29.0,8.0
1346,753,276,211,347,214,30.26549190084311,9.055385138137417,29.0,8.06225774829855
1346,753,279,212,346,214,30.26549190084311,8.06225774829855,30.0,8.0
1346,753,278,212,346,215,30.26549190084311,8.06225774829855,29.0,8.0
1346,753,278,213,346,216,28.160255680657446,6.0827625302982185,28.0,7.0
1346,753,278,212,346,215,29.27456233660889,8.246211251235321,30.0,8.0
1346,753,277,211,346,214,30.26549190084311,8.06225774829855,30.01666203960727,9.0
1346,753,278,211,346,213,30.26549190084311,9.055385138137417,29.0,8.0
1346,753,276,211,346,214,30.26549190084311,9.055385138137417,29.017236257093817,9.0
1346,753,275,211,345,213,30.26549190084311,8.246211251235321,30.0,8.0
1346,753,279,213,346,215,28.160255680657446,6.0827625302982185,29.017236257093817,7.0
1346,753,277,211,346,214,29.27456233660889,8.06225774829855,30.0,7.0
1346,753,276,210,346,214,29.427877939124325,9.219544457292889,30.01666203960727,9.0
1346,753,276,211,346,214,29.427877939124325,9.219544457292889,29.017236257093817,9.0
1346,753,276,211,347,214,30.26549190084311,8.06225774829855,29.017236257093817,8.0
1346,753,279,214,339,217,27.073972741361768,6.0827625302982185,28.0713376952364,6.0827625302982185
1346,753,279,214,341,217,29.068883707497264,5.099019513592785,29.068883707497264,5.099019513592785
1346,753,278,212,347,215,28.160255680657446,7.0710678118654755,29.017236257093817,7.0
1346,753,277,211,346,213,30.26549190084311,9.055385138137417,29.0,9.055385138137417
1346,753,280,213,344,217,28.017851452243796,5.0,27.073972741361768,5.0
1346,753,278,212,346,214,29.27456233660889,7.280109889280519,29.0,8.0
1346,753,276,211,346,214,30.26549190084311,8.06225774829855,30.0,8.0
1346,753,277,211,346,214,29.27456233660889,8.06225774829855,30.0,8.0
1346,753,278,211,346,214,29.27456233660889,7.280109889280519,29.0,8.06225774829855
1346,753,277,211,347,214,30.413812651491096,8.06225774829855,30.01666203960727,9.0
1346,753,277,211,347,215,29.27456233660889,8.06225774829855,29.0,7.0710678118654755
1346,753,278,211,347,213,29.27456233660889,9.055385138137417,30.0,8.0
1346,753,275,211,347,214,30.413812651491096,9.055385138137417,30.01666203960727,9.0
1346,753,278,212,346,215,30.26549190084311,8.06225774829855,29.0,8.06225774829855
1346,753,276,211,346,214,29.27456233660889,8.06225774829855,29.0,8.06225774829855
1346,753,277,211,347,215,29.27456233660889,8.246211251235321,30.0,8.0
1346,753,276,211,347,215,30.26549190084311,8.06225774829855,30.0,8.0
1346,753,277,212,346,215,29.27456233660889,8.246211251235321,30.0,9.0
1346,753,276,211,347,214,29.27456233660889,9.055385138137417,29.0,9.055385138137417
1346,753,276,212,346,215,30.413812651491096,9.055385138137417,29.017236257093817,9.0
1346,753,280,216,338,220,27.073972741361768,4.0,28.0713376952364,5.099019513592785
1346,753,278,213,347,215,29.27456233660889,7.0710678118654755,29.017236257093817,6.0
1346,753,278,212,346,215,29.27456233660889,7.280109889280519,29.0,8.0
1346,753,276,211,346,214,28.284271247461902,8.246211251235321,29.0,8.0
1346,753,277,211,347,214,29.27456233660889,8.06225774829855,29.0,8.0
1346,753,279,212,347,214,30.26549190084311,9.219544457292889,30.01666203960727,9.0
1346,753,276,211,347,214,29.27456233660889,9.055385138137417,30.01666203960727,9.0
1346,753,277,211,347,214,30.413812651491096,8.06225774829855,30.0,9.0
1346,753,278,211,346,214,30.26549190084311,8.06225774829855,29.0,8.06225774829855
1346,753,277,212,347,215,28.160255680657446,8.06225774829855,29.017236257093817,8.06225774829855
1346,753,278,212,347,215,28.160255680657446,6.0827625302982185,29.0,7.0
1346,753,277,211,347,214,29.1547594742265,7.0710678118654755,30.0,7.0
1346,753,276,210,347,214,30.413812651491096,8.06225774829855,31.016124838541643,9.0
1346,753,276,211,347,213,29.27456233660889,8.246211251235321,30.01666203960727,9.0
1346,753,277,212,346,215,29.427877939124325,7.0710678118654755,29.0,7.0
1346,753,276,211,346,214,30.26549190084311,9.055385138137417,29.0,8.06225774829855
1346,753,277,213,344,217,28.160255680657446,5.099019513592785,28.0713376952364,5.099019513592785
1346,753,278,212,346,215,28.160255680657446,7.280109889280519,28.0,7.0
1346,753,277,211,346,215,29.27456233660889,7.0710678118654755,29.0,8.06225774829855
1346,753,277,212,346,214,29.27456233660889,8.06225774829855,29.0,8.06225774829855
1346,753,277,212,346,214,29.27456233660889,8.246211251235321,29.0,8.06225774829855
1346,753,277,214,339,219,27.018512172212592,4.123105625617661,28.0713376952364,5.099019513592785
1346,753,279,213,345,217,27.073972741361768,5.099019513592785,28.0713376952364,6.0827625302982185
1346,753,276,212,347,215,29.27456233660889,7.0710678118654755,29.017236257093817,7.0
1346,753,275,211,346,215,29.1547594742265,8.06225774829855,29.0,7.0
1346,753,277,214,347,217,29.27456233660889,8.06225774829855,30.0,9.0
1346,753,284,222,354,226,29.27456233660889,8.246211251235321,30.0,8.06225774829855
1346,753,285,228,354,232,29.27456233660889,7.280109889280519,29.017236257093817,7.0
1346,753,282,224,351,227,29.27456233660889,8.06225774829855,30.0,8.0
653,393,265,162,347,164,35.510561809129406,12.165525060596437,35.12833614050059,13.038404810405298
653,393,263,159,344,163,35.510561809129406,12.041594578792294,37.21558813185679,13.038404810405298
653,393,265,162,345,167,35.510561809129406,11.045361017187261,36.22154055254967,13.038404810405298
653,393,262,157,345,162,36.49657518178931,12.165525060596437,37.12142238654117,12.041594578792294
653,393,259,161,341,164,35.510561809129406,11.180339887498947,36.124783736376884,11.045361017187261
653,393,264,180,344,184,33.37663853655727,9.219544457292889,33.060550509633075,10.0
653,393,264,177,343,181,33.37663853655727,9.219544457292889,34.058772731852805,9.0
653,393,268,178,340,183,32.55764119219941,10.19803902718557,34.058772731852805,10.0
653,393,265,182,342,187,34.52535300326414,11.180339887498947,34.132096331752024,11.0
653,393,267,183,344,188,32.55764119219941,10.04987562112089,33.13608305156178,12.041594578792294
653,393,266,183,344,187,33.54101966249684,10.04987562112089,33.060550509633075,10.04987562112089
653,393,265,184,343,188,32.38826948140329,9.055385138137417,32.0624390837628,9.0
653,393,267,183,342,188,33.37663853655727,11.180339887498947,34.132096331752024,11.045361017187261
653,393,268,185,343,188,32.38826948140329,10.04987562112089,33.060550509633075,11.0
653,393,268,184,344,188,34.52535300326414,10.19803902718557,34.132096331752024,10.0
653,393,267,183,343,188,32.38826948140329,9.055385138137417,33.060550509633075,10.0
653,393,267,184,342,188,33.37663853655727,9.219544457292889,34.058772731852805,10.0
653,393,267,184,342,188,32.38826948140329,9.219544457292889,33.13608305156178,10.0
653,393,268,184,343,188,33.54101966249684,10.19803902718557,34.058772731852805,10.0
653,393,267,184,345,187,32.55764119219941,10.04987562112089,33.060550509633075,11.0
28,751,258,193,332,196,29.1547594742265,9.055385138137417,32.0624390837628,9.055385138137417
28,751,258,194,331,197,29.27456233660889,10.04987562112089,32.0624390837628,10.04987562112089
28,751,256,196,329,198,28.0713376952364,9.055385138137417,30.06659275674582,9.055385138137417
28,751,255,196,329,197,27.073972741361768,8.0,30.06659275674582,8.0
28,751,257,196,330,198,28.0713376952364,8.0,31.064449134018133,8.0
28,751,257,195,331,198,28.0713376952364,8.06225774829855,31.064449134018133,8.0
28,751,254,196,329,198,29.068883707497264,8.0,32.0624390837628,8.06225774829855
28,751,256,196,329,198,28.0713376952364,7.0710678118654755,31.064449134018133,8.0
28,751,256,196,329,197,28.160255680657446,8.06225774829855,31.144823004794876,9.055385138137417
28,751,254,196,329,198,29.068883707497264,8.06225774829855,32.14031735997639,8.06225774829855
28,751,255,197,329,198,29.068883707497264,8.06225774829855,32.0624390837628,8.06225774829855
28,751,254,196,328,197,29.017236257093817,8.06225774829855,31.064449134018133,9.0
28,751,255,196,328,198,30.06659275674582,8.06225774829855,32.14031735997639,8.06225774829855
28,751,255,195,328,197,29.068883707497264,9.055385138137417,32.0624390837628,8.0
28,751,254,197,328,197,30.06659275674582,9.055385138137417,32.14031735997639,9.055385138137417
28,751,253,196,328,197,29.068883707497264,9.055385138137417,31.064449134018133,9.0
28,751,253,198,327,198,29.068883707497264,9.0,31.144823004794876,8.06225774829855
28,751,255,198,328,199,28.017851452243796,8.06225774829855,32.0624390837628,8.06225774829855
28,751,255,197,328,199,29.068883707497264,9.055385138137417,32.0624390837628,9.0
28,751,257,199,330,198,29.068883707497264,9.055385138137417,31.064449134018133,9.0
28,751,257,196,331,198,30.14962686336267,8.06225774829855,31.064449134018133,9.055385138137417
28,751,258,195,332,198,30.06659275674582,9.055385138137417,31.064449134018133,9.0
28,751,259,197,332,198,29.1547594742265,8.0,32.0624390837628,9.055385138137417
28,751,257,198,333,199,30.14962686336267,9.055385138137417,32.14031735997639,9.0
28,751,261,198,334,199,30.26549190084311,9.055385138137417,32.14031735997639,10.0
28,751,264,198,336,202,29.1547594742265,7.0710678118654755,31.016124838541643,8.0
28,751,264,199,337,202,29.1547594742265,7.0710678118654755,31.016124838541643,8.0
28,751,264,197,336,202,29.1547594742265,8.06225774829855,30.01666203960727,8.0
28,751,264,198,337,201,29.1547594742265,8.06225774829855,30.01666203960727,9.0
28,751,263,196,337,202,29.1547594742265,8.06225774829855,31.016124838541643,8.0
